Customer_id,Age,Gender,City,Country,Product_id,Product_category,Transaction_id,Transaction_date,Unit_price,Discount_percent,Quantity,Rating
2071,47,Female,Berlin,Germany,1039,Books,86cb57b729e0784702a1df9e5263acb466de,11/8/2023,$195.00,5,3,4
2606,48,Female,London,United Kingdom,1084,Movies,36ed35327fa6f7d3c3371bf12b421cca8139,2/20/2021,$51.00,17,2,1
717,57,Female,Los Angeles,United States,1129,Sports,d4da548c2bc352fbdf5d252471237d44d11c,6/24/2023,$105.00,18,2,1
1374,40,Female,Berlin,Germany,1002,Movies,316e3e5c68f1d3c105c449d37a05ee0017d4,11/11/2022,$177.00,20,7,2
1112,65,Female,Johannesburg,South Africa,1012,Music,245d1cdf897a34126a8c395e30082ff6ae56,4/14/2023,$151.00,20,4,5
694,88,Male,Melbourne,Australia,1187,Beauty,3853c57c71932696b3c799760673529005f9,1/25/2023,$80.00,27,3,1
2409,79,Female,Johannesburg,South Africa,1019,Home,ee1badd21f074cb2536eee3cc92434b0ae2e,9/10/2022,$138.00,29,6,3
1211,49,Male,Los Angeles,United States,1086,Clothing,4e9572917d875499f149f45a699c3f4acc9b,7/15/2020,$150.00,25,2,5
2903,59,Male,Berlin,Germany,1157,Home,747055255cf8fedfe3545ee0de7b747e59cd,10/24/2022,$120.00,25,5,2
856,76,Female,Los Angeles,United States,1199,Industrial,5a28c884318dc740fcf2837f15cf1b8f5c82,12/28/2022,$158.00,12,4,1
1321,27,Male,Delhi,India,1045,Kids,b9e1f25a021a323a17413a838c4ab8be2d2c,11/1/2023,$182.00,25,4,2
2701,85,Male,New York,United States,1091,Home,12ae7cf41a34fd120b5db7d04ba0141dd48d,7/1/2021,$166.00,4,3,4
903,76,Female,Dubai,United Arab Emirates,1087,Games,01ffae40a13b85c8f588bae8beb2154a72eb,5/26/2023,$181.00,15,4,3
2365,69,Female,Toronto,Canada,1198,Computers,cb8773186d7cc63ee66c7f139ab40081a57f,3/15/2021,$165.00,8,2,1
2117,89,Female,Dubai,United Arab Emirates,1160,Electronics,d7cf733695704c461e31e7cf77ede84b0009,4/12/2021,$186.00,19,3,1
2253,42,Female,Melbourne,Australia,1165,Books,fc1a029f8ab80c8f5c4ecaaff8d906801082,8/8/2020,$10.00,21,4,5
956,85,Male,Toronto,Canada,1004,Baby,e0305e48071fe50e12564dcbd994f5362dba,1/31/2023,$25.00,19,7,2
1140,62,Female,Johannesburg,South Africa,1005,Industrial,180bcdc1ed5ed43e098fc31ff8a67b067568,11/5/2020,$128.00,0,1,4
874,26,Female,Delhi,India,1172,Sports,c34c1aa5945b45ebdd0dc4aa24427907fb97,4/14/2022,$37.00,7,2,2
2094,19,Male,London,United Kingdom,1128,Electronics,fa66f48dd8b2be1b869315e53dff5349cc35,7/6/2022,$126.00,14,1,2
1006,72,Male,Mexico City,Mexico,1008,Garden,14a460e8d49ca912f7d723722719a1f106b5,7/12/2022,$28.00,15,5,5
2863,37,Female,Toronto,Canada,1109,Clothing,154a7fa30d838830e5a9e41a0c986d9684d8,10/12/2020,$169.00,10,2,4
876,79,Male,Lagos,Nigeria,1029,Music,5836c46d08c02360678a173731d82a4e02e9,6/29/2022,$138.00,16,7,3
835,33,Female,Mumbai,India,1104,Toys,5c6d0470b2da84bf6ed5d18831344acf3885,12/28/2022,$162.00,27,1,1
1787,40,Female,Sydney,Australia,1061,Shoes,476aa941f88ff74c72b87bcdc5fc9f2499be,7/14/2020,$151.00,4,7,2
2026,31,Female,Dubai,United Arab Emirates,1060,Music,185d3029e4ae98448c56ec526fa24cb6ee1c,12/28/2022,$64.00,8,3,5
1754,73,Male,Sydney,Australia,1117,Health,4db91362997852a6e153e3728cf12401f689,8/27/2020,$47.00,16,4,4
1947,89,Male,Mexico City,Mexico,1006,Clothing,58cb11ac18907f7f26bf9597ee434c695b1b,11/18/2021,$165.00,0,5,3
2850,72,Female,Mumbai,India,1047,Kids,eaa4941c4926faa8e636a7c0592faf398184,2/5/2022,$133.00,19,3,5
680,23,Female,Delhi,India,1088,Tools,6b1f04f7c41683fa7890862f27573e41a11a,2/18/2023,$38.00,26,4,1
1589,20,Female,Sydney,Australia,1189,Tools,315159a8a09c298d2d09554c2d4990e6040c,10/11/2022,$195.00,23,2,3
1650,59,Female,Singapore,Singapore,1041,Music,d18bfd25ad74df10d43aaf92652883d2d68c,10/26/2020,$87.00,5,6,1
1345,47,Female,Toronto,Canada,1097,Tools,6e68358e192cb2952fe50b4e27d9a4207d10,11/25/2022,$48.00,22,6,1
1137,37,Male,New York,United States,1031,Electronics,4a0ac7928cf5730ebc7d6bf67ea46ba52b02,9/28/2020,$72.00,23,7,5
600,59,Female,Delhi,India,1155,Clothing,dd72bebe56b2c1fddc62eeecc012549c13a2,8/18/2023,$55.00,22,7,2
1372,26,Male,Tokyo,Japan,1117,Shoes,7bb71f8bfc7fec657435904886dd4ac62f00,6/1/2022,$47.00,24,7,2
813,57,Male,Singapore,Singapore,1197,Music,5641425e4f6f244500f2e76ca7a003260eeb,11/19/2020,$195.00,15,6,3
1574,87,Male,Mumbai,India,1013,Home,cf020212e1c73497cd4ccc3e6529bb94e46e,9/13/2023,$51.00,29,3,1
1763,74,Male,New York,United States,1123,Automotive,837daacdeaaf7e3b9b7147b951a05e8a4f64,8/17/2022,$115.00,8,4,5
1652,81,Male,New York,United States,1172,Jewelry,3bf905e441dbb59a7dbeb9f7271be3bc3ba6,6/4/2020,$37.00,30,3,4
2554,56,Male,Lagos,Nigeria,1033,Grocery,eb474d6a3d46142917770c678cd65800d561,6/26/2021,$63.00,14,7,5
317,29,Male,Mumbai,India,1181,Jewelry,721699ec409456c4ca6d683321bdd5d9b6d7,5/16/2021,$115.00,2,1,4
2943,68,Female,Los Angeles,United States,1113,Games,9f98ec63ccc2889e7994bbae8ebc54da4f06,9/2/2021,$127.00,29,5,3
936,80,Male,Johannesburg,South Africa,1135,Outdoors,ef25746961841c2170f968a6d1ce41986acc,5/6/2020,$45.00,1,3,4
1351,54,Female,Shanghai,China,1064,Electronics,747332ef47f41d690a19660f6357061b3f53,1/12/2020,$76.00,8,4,4
465,23,Male,Sao Paulo,Brazil,1087,Jewelry,ffa485a7ebc5016e3db3de71e54120eedd0d,6/15/2021,$181.00,3,1,4
2457,80,Female,Sydney,Australia,1121,Electronics,3d0fc6e5c2cc3220f446b56ce2282127bcc3,11/12/2022,$27.00,24,2,4
696,47,Male,Los Angeles,United States,1117,Health,7748285ff4fed22b63f7ac5f7e954d34a77f,2/20/2023,$47.00,28,2,5
935,42,Male,Berlin,Germany,1181,Movies,bb255815bf1b2a44841ccf5543f4f091d8b3,7/4/2022,$115.00,12,6,2
2438,45,Male,Tokyo,Japan,1126,Shoes,ae9cc98d3003ede4aadb1f622160a0068573,10/20/2022,$78.00,1,3,1
1284,39,Female,New York,United States,1165,Outdoors,f98a8644e7053a7dcf88eb5c6e0f25fd0ece,12/15/2020,$10.00,25,7,4
1268,31,Male,Singapore,Singapore,1143,Movies,c6fd5b380fb16620479139f28fd482585b1f,5/1/2023,$64.00,29,5,1
1090,40,Male,Tokyo,Japan,1091,Movies,8535f65941d864a4a94ebb5a936726e93aa2,1/22/2022,$166.00,29,1,3
1846,32,Female,Toronto,Canada,1174,Music,a4e120bdf403f702a45d4fd074bafcbe0d1d,4/7/2021,$152.00,16,7,3
1300,50,Female,Delhi,India,1169,Jewelry,0440c18f4536cc237a0a5eda09c8e4317d05,4/28/2022,$136.00,10,2,4
2695,52,Male,Singapore,Singapore,1137,Jewelry,e36b8cf98fdd137ca0bbefbdc1ffc6c96dce,9/28/2020,$37.00,17,5,1
2940,71,Female,Los Angeles,United States,1103,Shoes,1379d6ca53618132e67e544806dab9621622,4/2/2022,$49.00,22,4,1
409,33,Male,Delhi,India,1016,Clothing,447b42fa6f8c98183378f8be035844b20e53,10/27/2023,$141.00,5,3,4
1442,19,Male,London,United Kingdom,1007,Garden,a8b9e96e106fbd08ba4356746e6f26f76d1a,8/9/2021,$99.00,28,7,1
1120,79,Female,Delhi,India,1198,Home,d089284cf1e271d8893cfca3dab73dfb4569,12/2/2023,$165.00,24,4,3
861,75,Male,Sao Paulo,Brazil,1092,Jewelry,5cdfe25499cdc53466319b6156af66b87a4f,6/16/2021,$96.00,29,5,4
2017,37,Female,Rio de Janeiro,Brazil,1143,Outdoors,433407bb5e514820832cf63dc0418272d9bb,10/28/2021,$64.00,1,5,2
2272,87,Male,Berlin,Germany,1144,Kids,e384484b08a9f16f05dba02e9fd3de1616ac,3/1/2020,$188.00,29,7,2
140,24,Female,New York,United States,1118,Outdoors,a673b335d57865dc3e221bbd7fd7780d16c5,6/18/2023,$41.00,12,3,4
479,72,Male,London,United Kingdom,1064,Computers,ba7b3c66aa5c459fc7cdf1b48e0fbb7a1cb0,1/25/2020,$76.00,28,5,1
1488,19,Male,Toronto,Canada,1144,Shoes,2c090e513803987357ddecdde647d2706675,12/15/2023,$188.00,29,3,1
1762,28,Male,London,United Kingdom,1070,Shoes,24651c933a0c36ca48d2acb6bd0199288eaa,8/25/2020,$33.00,4,7,4
612,41,Male,Tokyo,Japan,1067,Outdoors,9fd4c3308c43b7801196b2f024521e873cb9,3/26/2022,$95.00,12,7,2
1484,21,Male,Toronto,Canada,1015,Books,be258306cc37958540680409ebcc6f788630,2/3/2022,$98.00,27,2,1
501,82,Male,Toronto,Canada,1088,Garden,5f63e1775cdb19de769952ec831e69d68ec2,7/8/2023,$38.00,12,1,1
301,37,Female,Tokyo,Japan,1036,Electronics,7f700409fe9dbb96cd11f85828910c98a5a3,9/25/2022,$134.00,25,7,3
2203,30,Male,Melbourne,Australia,1200,Tools,34b46e615bf35a3e3615b3bd2100549b003b,8/8/2020,$114.00,25,1,1
2246,38,Male,Sydney,Australia,1179,Electronics,5ff9b1a9cb689cde1f54412fa6bba9b207d8,11/19/2021,$170.00,7,6,4
244,79,Female,Sao Paulo,Brazil,1169,Beauty,cd5990b6d159c44223655698f024c2618d55,1/4/2023,$136.00,28,1,5
1612,77,Female,Tokyo,Japan,1086,Grocery,198476aed2d5889709aaf06385a2978f963c,3/23/2020,$150.00,2,3,2
271,53,Male,Berlin,Germany,1129,Games,8d841bbd9f98ace7aab139f9a5e018999e90,8/17/2023,$105.00,20,7,3
1989,43,Female,Delhi,India,1137,Shoes,a64b44b520d4a8b52127b1aa684d2f92ae13,12/20/2022,$37.00,5,6,3
2945,29,Male,Sao Paulo,Brazil,1084,Computers,eb42b4c67c26fc6248d102d14fe3311f99db,7/19/2022,$51.00,25,1,4
2122,32,Female,Melbourne,Australia,1049,Home,1453cb644d9b40985ac7c5ec13b39eb94537,3/9/2021,$71.00,4,7,5
665,30,Male,Rio de Janeiro,Brazil,1133,Clothing,909898bccb1bcc60e2c4c011cb193581d0f3,3/12/2020,$199.00,18,3,2
371,90,Female,Los Angeles,United States,1103,Computers,2ca71eae83bf8ef641981265be382da706e2,12/21/2022,$49.00,29,4,1
2733,37,Female,Johannesburg,South Africa,1091,Outdoors,88b1e267adf564220822505e4c7255c78fd5,9/2/2023,$166.00,26,2,3
993,19,Male,Tokyo,Japan,1123,Tools,93bd99258c4415a999b85397ba53910929f3,5/25/2020,$115.00,8,2,2
1596,64,Male,Shanghai,China,1188,Garden,e20537e552823450bee11ea46daf87cf70aa,7/19/2021,$38.00,17,2,4
1819,81,Female,Dubai,United Arab Emirates,1058,Sports,f67bd9507b4328b325366c4ec3cbf4fbe440,9/19/2023,$16.00,16,2,4
848,57,Male,Shanghai,China,1185,Baby,9daa08ec9f6c500427fe82e8989f4f1073c1,10/18/2020,$42.00,17,6,2
1713,80,Female,Johannesburg,South Africa,1141,Electronics,ba0517e8feb64b2af90b351fd78ce1c2b42b,5/28/2020,$162.00,13,7,3
2341,67,Male,Delhi,India,1173,Jewelry,9720cba81a622002a5a11f67e536d7bfa51e,11/16/2020,$163.00,12,7,2
1463,61,Female,Beijing,China,1038,Grocery,915ddd6f7e2b90ad8e45069c746406b9b67c,1/31/2021,$51.00,2,6,5
2479,74,Female,Paris,France,1019,Grocery,7e1c2e81913c597111c56bc82ad59d8dabbc,1/23/2020,$138.00,1,5,1
1025,67,Female,Delhi,India,1068,Outdoors,5cdd0f8038d71a106b63298407e9b02b31ac,4/8/2022,$40.00,29,4,2
1300,50,Female,Delhi,India,1006,Books,86b93e1af5f750f684979c708a1639307270,10/7/2023,$165.00,19,5,1
412,65,Male,Sydney,Australia,1107,Computers,b768b06acdc360e1979963160203d770e040,12/10/2021,$130.00,13,4,5
1679,48,Female,Los Angeles,United States,1128,Automotive,f3978d7401d4f4abafd9c0d2a9ad9e92c54d,11/15/2021,$126.00,24,1,5
946,22,Male,Singapore,Singapore,1078,Books,7bddacdae0f6b8a23d3c611d38ae6e31aed7,2/4/2021,$60.00,23,5,2
2129,66,Male,Lagos,Nigeria,1156,Outdoors,d4fd78ae0fe0656ba7f86dcfd956a40ee9b5,5/7/2022,$15.00,10,1,1
1468,43,Female,Paris,France,1168,Computers,ade17b959bebe6f3f6d0f6b7aec0dbd93ca4,12/18/2021,$153.00,22,1,3
1137,37,Male,New York,United States,1132,Games,ff9f6de2edb1e910370ba4913282635df583,3/9/2022,$32.00,10,6,5
2769,20,Male,Los Angeles,United States,1095,Clothing,a7e06e3e105f1f1af37f13a82e0c692f7723,8/6/2020,$129.00,21,5,1
922,65,Female,Paris,France,1034,Books,06cc0297b61bae2732b62f8582acf9610732,10/1/2023,$139.00,18,4,4
225,53,Male,Melbourne,Australia,1121,Clothing,2affd6345e703c3eebe2244559b48b12ff4d,12/23/2021,$27.00,10,1,3
2612,68,Female,Berlin,Germany,1086,Toys,b9a5b8461a980777d037a1bec916f97e1d08,7/26/2023,$150.00,8,5,4
456,89,Female,Los Angeles,United States,1131,Health,1ff88b12ae55607ca8ef084d2b3d192e03fa,8/19/2022,$52.00,24,2,2
2212,79,Male,Dubai,United Arab Emirates,1186,Kids,1ed199ca81ed83a5857c60a0f3034fb0290e,2/16/2021,$24.00,20,1,1
2433,27,Male,Dubai,United Arab Emirates,1099,Sports,33c9a5ace16428a049a86be31e06755a9ec0,6/4/2021,$29.00,12,6,5
303,20,Female,Sao Paulo,Brazil,1087,Toys,ced3e2f7d4106d89204122a559962e57a591,11/17/2023,$181.00,7,4,4
2237,84,Male,Dubai,United Arab Emirates,1115,Shoes,b55b091c7c980539e0d70212e6bddd1e8de6,8/2/2021,$71.00,6,1,5
1898,69,Male,Johannesburg,South Africa,1005,Tools,bf4866b0a621ab6a6f3b44383729f5bc0282,10/14/2022,$128.00,20,6,1
1366,56,Male,Singapore,Singapore,1047,Tools,426f7441fe94bd1572582e22221bc1f5b2a1,10/14/2023,$133.00,19,5,3
2030,83,Male,Rio de Janeiro,Brazil,1050,Tools,453d60374fa0047df0112a9986cc5c96d9b0,3/9/2023,$31.00,20,5,2
2369,19,Male,Singapore,Singapore,1083,Toys,a0f1d39458921e810a0f0f24f5ac02994a59,1/26/2020,$189.00,19,6,3
1341,47,Female,Mumbai,India,1152,Beauty,df8fcb4cde8f7526131895ba86555eee1013,12/26/2022,$21.00,12,6,3
2949,42,Female,Sao Paulo,Brazil,1195,Shoes,bcc33ec4cdea373d70c384ad7dfcdc7520ab,2/12/2020,$32.00,24,1,3
1917,53,Female,Sydney,Australia,1006,Sports,0d589510153c6fad8d44f7265975bf2cef55,10/12/2020,$165.00,21,1,5
507,68,Female,Sydney,Australia,1073,Computers,a019f31aa9b9108dd9bbeaf9c5ec4177247b,12/21/2023,$140.00,14,1,4
2260,29,Male,London,United Kingdom,1170,Beauty,c418ceb0cdc055ecbccd1f25b89e5aaa2e59,7/18/2022,$30.00,22,5,2
943,81,Male,Shanghai,China,1079,Electronics,d9958b04eb1be3bcbe0404ebf055b6dec999,5/27/2020,$197.00,23,3,3
1877,62,Female,Rio de Janeiro,Brazil,1128,Computers,d4b6098ba7438d1131e60782d4031ee4823d,7/5/2023,$126.00,15,7,3
1272,38,Male,Berlin,Germany,1192,Garden,0aef85e38321cb564bee4ade79717c10e39e,8/4/2023,$23.00,15,5,5
1628,84,Female,Dubai,United Arab Emirates,1108,Beauty,cf904e4c55ea5e03528fe3626302eea73303,3/27/2020,$52.00,21,6,3
2539,75,Female,Johannesburg,South Africa,1042,Music,1bce30b9ed5f93242dc2815ec66eef0d0f3d,6/24/2022,$64.00,24,6,5
1100,20,Female,Sydney,Australia,1112,Shoes,d83cd377d16607c7d3f07ab3e80176318324,10/23/2020,$127.00,27,4,5
503,20,Female,Sao Paulo,Brazil,1085,Sports,64281a139cee9cde1ed1089f49637b8626bd,12/28/2022,$31.00,17,2,5
2428,19,Female,Mexico City,Mexico,1095,Automotive,ff5b25527a1db69da0e1b509d5d30adc8bea,5/30/2020,$129.00,22,2,3
2580,73,Male,Delhi,India,1131,Grocery,244e28b9462554a4418331a7710ec67f897f,8/22/2020,$52.00,6,7,2
884,29,Female,Paris,France,1148,Electronics,13fb772809edf66ff53ab7c9c7bbb586a259,1/26/2021,$95.00,3,2,2
1614,51,Male,Sao Paulo,Brazil,1033,Games,36e484e97e9cf969e9e886420312177440d4,3/19/2023,$63.00,24,1,5
1171,65,Male,Los Angeles,United States,1009,Home,72446db11d46f1c850ac7cbed2effbaea632,7/31/2020,$137.00,26,6,2
1162,45,Female,Delhi,India,1030,Games,6397ec5478fa5ce600157718dc07d330d57d,8/10/2021,$95.00,9,3,3
944,39,Male,New York,United States,1109,Electronics,29cf7fed232f224dccfafe1dd1c3659257d3,3/6/2021,$169.00,24,3,5
166,73,Female,Lagos,Nigeria,1168,Books,3f63de28a2c352fb4d416db938eddbdc3781,9/11/2020,$153.00,13,4,5
557,38,Female,Tokyo,Japan,1039,Industrial,23037a7ffcff0fa612f0272e7b280de0c354,4/9/2023,$195.00,11,3,2
576,77,Male,Lagos,Nigeria,1098,Jewelry,1339bbca672818d8bcc36dafe44cd1bcde43,10/23/2023,$83.00,21,3,4
1203,26,Female,Paris,France,1179,Games,c2219ecca255c7ac3e3883ad5c7294a963b7,1/20/2021,$170.00,8,3,2
345,60,Female,Beijing,China,1131,Tools,2e84dc0e3216ac18783cab0a7b13521a2457,5/5/2021,$52.00,26,1,3
320,82,Male,Rio de Janeiro,Brazil,1106,Shoes,3ff38efaa47f2f48398b155816b6425ee789,6/8/2021,$127.00,26,2,4
242,32,Female,Los Angeles,United States,1160,Industrial,7fa7e5779fe0f78198ab4aeb855699c6374c,3/12/2022,$186.00,5,7,2
2504,49,Male,Berlin,Germany,1165,Movies,75f7f19172115cbeed9fc7358c0a291aa517,7/22/2020,$10.00,16,1,2
1771,49,Male,Paris,France,1181,Music,4ebb86768e02872bbec40b9ec5f15b90f30a,10/8/2023,$115.00,8,2,3
2893,61,Female,Tokyo,Japan,1029,Outdoors,ed92061928d4cf54f86035c70d0a0c394081,4/10/2020,$138.00,3,7,3
2731,70,Male,Mumbai,India,1107,Grocery,26eb6831d635d6531417acbe6be86dd330c4,5/9/2022,$130.00,23,3,3
2040,49,Female,Delhi,India,1194,Games,d847b72e740afdbe2c8c4971f46936832112,6/30/2022,$60.00,26,1,3
992,69,Female,Shanghai,China,1030,Grocery,2fc362a06c60f8f4f5171c4741ac3e2bfa51,4/21/2021,$95.00,26,4,2
645,22,Female,Paris,France,1162,Toys,16784908b4fbe0ce8ccae14e182627d3a569,4/18/2022,$17.00,7,3,4
1219,75,Female,Toronto,Canada,1081,Garden,ad2119882905934ab4ae0e9cbcbff347ed42,1/5/2023,$182.00,0,4,1
1533,25,Male,Paris,France,1048,Health,8e81b1c32bd2a976d8658c88f6c25c372c00,5/23/2023,$129.00,8,2,2
928,79,Female,Delhi,India,1148,Books,b9cd4ab088a9ac33945e7a279331eef875f5,1/31/2021,$95.00,28,5,5
762,41,Male,Mumbai,India,1022,Jewelry,5659a78bd7ef54e7a79bcf12141cca2492bb,2/14/2022,$78.00,6,4,2
2651,54,Female,Johannesburg,South Africa,1125,Outdoors,592d5005f944ebe76676c23fbe01bace1b35,7/13/2021,$101.00,22,2,4
2359,38,Female,Tokyo,Japan,1091,Grocery,ce62ffbc9e3eaccc21fe7fb3bd13b8d5ea57,3/25/2023,$166.00,29,3,5
296,76,Male,Singapore,Singapore,1016,Baby,9b8eb517094c8a9d1830332220e9f3dd4ffc,4/7/2020,$141.00,20,2,1
793,57,Male,Shanghai,China,1123,Clothing,3ff540ba7c58421c6e356e69484527935acc,12/11/2020,$115.00,3,4,1
289,26,Female,Toronto,Canada,1167,Movies,de2f16346281fca38e883917704482b69a42,1/17/2022,$96.00,17,6,3
1489,77,Female,London,United Kingdom,1062,Grocery,ed0da7f24cec3561c22ce49ba8ddc3cf797e,1/24/2020,$66.00,17,1,3
1143,87,Female,Delhi,India,1004,Grocery,d3227fe999cfb50777b9843bc24df9960995,5/27/2021,$25.00,19,4,3
2144,31,Male,Sydney,Australia,1002,Sports,63f1e2cee93ec05b7eb083683cffbc651b03,11/26/2023,$177.00,24,3,1
1764,72,Female,Mexico City,Mexico,1181,Books,1a56a10e67a6015714bc4a065ccdf8f4d06f,6/20/2023,$115.00,9,3,1
1762,28,Male,London,United Kingdom,1012,Beauty,46479bcb340ea8324d21205ca6467ec2ca43,3/9/2023,$151.00,10,7,1
805,85,Female,Los Angeles,United States,1196,Sports,c1ed3f5808ef92b55f23e37bd6eb2b55a753,7/17/2021,$129.00,27,3,1
962,54,Female,New York,United States,1167,Electronics,63fded4bc9ebc0768b984fc92102f1586313,9/1/2021,$96.00,1,7,1
2853,82,Male,Mexico City,Mexico,1082,Tools,60de07aa7f1e7f20b1d99ad7c5237891c6ab,4/29/2020,$83.00,10,2,2
2507,70,Male,New York,United States,1190,Garden,0ea6ffd6ad48030613947abc111fbf3b074c,2/6/2020,$109.00,0,1,4
171,60,Male,Lagos,Nigeria,1026,Toys,0653ed75872e8b2d35dc95d202dd7252057f,4/30/2022,$162.00,10,1,3
1639,77,Male,Johannesburg,South Africa,1188,Electronics,cd350ec0a1530030e7b83d34909a628e5949,6/14/2022,$38.00,23,5,3
2091,29,Female,Melbourne,Australia,1120,Garden,5cbbf32d95c2020498c12dbfc329e2cfd0e0,5/14/2023,$98.00,11,3,1
888,42,Female,Rio de Janeiro,Brazil,1176,Outdoors,368f0368298b1296a0a64295214e9e711ca2,7/14/2021,$161.00,6,2,3
1502,32,Male,Rio de Janeiro,Brazil,1104,Electronics,2fbc77a1eb21efd5e964b5bbf4b01e404e21,7/25/2023,$162.00,8,5,2
2936,22,Female,Rio de Janeiro,Brazil,1064,Garden,56b69398fb20891c813277ae04c11a31e1d9,5/15/2021,$76.00,13,7,1
239,52,Male,Toronto,Canada,1166,Health,169e2571787a126cbcc5ec7da3e1386f3a38,10/29/2020,$118.00,4,6,1
1080,88,Male,Johannesburg,South Africa,1067,Sports,5a0503495a705e7a90f8ac91ae6b6f35bd50,11/7/2020,$95.00,23,2,4
427,73,Female,Los Angeles,United States,1019,Toys,b2e795cfddab5d6bdd9d3ce686a88f36af1f,8/12/2022,$138.00,21,1,3
2729,39,Female,Dubai,United Arab Emirates,1173,Grocery,6387a00a6af28d9a0dab73292b79b9c74669,10/20/2020,$163.00,5,2,4
377,36,Male,Delhi,India,1078,Books,96eed3639c3b798ce97407e28ac38ebb161f,4/16/2021,$60.00,18,4,2
183,31,Female,London,United Kingdom,1149,Home,9093f6e266e70520734148331ff2ec924ee6,10/20/2023,$88.00,1,4,2
1378,48,Male,Rio de Janeiro,Brazil,1167,Baby,1e3e2d4986ee6bb1013f54ab896c83a56a4d,2/24/2020,$96.00,16,5,2
1965,73,Male,Dubai,United Arab Emirates,1089,Grocery,0c93ed29d7fad11791b3a6f8d867075b7c59,3/23/2022,$63.00,18,1,2
657,69,Female,Lagos,Nigeria,1098,Home,ae67d9a674cf8811191ae5dc76513957ec36,9/18/2020,$83.00,17,2,1
2466,62,Female,Johannesburg,South Africa,1084,Jewelry,5636bc00e67ccb63568e1de50127ae6818fb,10/30/2021,$51.00,0,1,4
2414,24,Male,Sao Paulo,Brazil,1176,Kids,6b3907963e59a0494517612cb4809eac4a59,1/4/2023,$161.00,29,5,1
2493,27,Male,New York,United States,1024,Automotive,4df5464838bf9d3451284b197b001b62b980,3/21/2021,$57.00,9,4,3
1059,48,Male,Melbourne,Australia,1121,Health,422c5b7b99fe0e29b0b2dd3580e1e5a0a370,2/14/2022,$27.00,29,7,1
1942,41,Male,Sydney,Australia,1027,Sports,0bbd65764e162bfe94ff873c58dc274476a6,8/11/2020,$119.00,23,3,4
2089,33,Male,Toronto,Canada,1185,Books,a2e1c22c17e27335e7e40d7d8b48d0121068,3/12/2020,$42.00,11,4,1
1952,64,Male,Delhi,India,1175,Shoes,2aae96e9199f1b7058e389aa9a7c0ad244d2,7/2/2022,$152.00,15,4,4
1482,18,Female,Mumbai,India,1174,Outdoors,6c8975d489cd1d45c651cc6c33df01bd1a92,11/11/2020,$152.00,28,6,5
1706,74,Female,Paris,France,1059,Jewelry,55092ceb6bc73447c22e99d3a3f87d00057d,3/30/2020,$56.00,20,7,3
2384,50,Male,Lagos,Nigeria,1151,Clothing,1fecec7f95ab041def9596f1cf8e31ec83dd,5/18/2022,$37.00,1,3,4
692,63,Female,Melbourne,Australia,1010,Industrial,b38e9a090d6cf7b5ffe98944afd931b4157d,1/27/2023,$101.00,21,4,4
1084,83,Male,Los Angeles,United States,1056,Automotive,eb7b34e6119ca4dd12a6fc414d26352eaa99,7/3/2020,$15.00,26,1,4
2241,58,Male,Rio de Janeiro,Brazil,1130,Outdoors,844550c59d5a89da1e3cca4a8cb749e51375,4/17/2023,$48.00,3,6,2
1348,78,Male,Beijing,China,1018,Clothing,eb3d19626512640ace1d4dc22a40ca048636,9/8/2022,$87.00,3,1,1
939,58,Male,Johannesburg,South Africa,1020,Sports,35dcb0fd99a309f5c1dd635611bc54506137,7/6/2023,$145.00,2,2,3
2857,27,Male,Toronto,Canada,1098,Outdoors,6f343fe9df4e75c9524c9c25bbe3594d07aa,12/30/2023,$83.00,25,3,2
1368,67,Female,Melbourne,Australia,1127,Games,67ee244d6707463094a7a7bc61ffa88123fa,11/12/2021,$43.00,23,1,5
2051,35,Male,Mumbai,India,1027,Garden,7cdc6e9c8169f5029aaf8cd2a338a40d1eb5,8/28/2023,$119.00,10,3,3
2122,32,Female,Melbourne,Australia,1033,Garden,40d9a795a04b95026a3df25666a8753cc0e6,9/15/2020,$63.00,3,2,3
311,75,Female,Delhi,India,1114,Clothing,952110d6bb6a70bd624296190911cca7a8c2,8/22/2022,$16.00,13,6,4
2853,82,Male,Mexico City,Mexico,1109,Home,0c3be2bcec42b7fab5c09581235f04b4d3ca,8/15/2021,$169.00,24,6,1
2407,22,Male,Sao Paulo,Brazil,1124,Jewelry,12bd221c4d1678edd1fbc056fa25e32fdc46,5/11/2022,$157.00,8,1,2
1021,25,Female,Sao Paulo,Brazil,1160,Garden,4fd88c4335cf3d8aec9e80dcf93938a8cdf8,6/16/2023,$186.00,11,2,5
541,68,Female,Shanghai,China,1076,Books,35d352ee2b7a30499fbc182f0829d7dbc17f,8/16/2023,$64.00,5,1,2
965,48,Male,Shanghai,China,1149,Industrial,d0ed133a85797626ce70513f5b69397eb4e3,4/7/2021,$88.00,17,7,1
1812,73,Male,New York,United States,1168,Baby,d06f322c10b07780af631f5ace09e1e1cda2,10/30/2022,$153.00,9,2,5
2863,37,Female,Toronto,Canada,1050,Health,f0784d929b15a2e8502a733333db144a036c,7/14/2023,$31.00,25,3,2
1950,44,Female,Delhi,India,1092,Industrial,af3ca963d020463936bfb5d7d4213eea379f,5/20/2021,$96.00,12,5,5
1857,65,Male,Mexico City,Mexico,1021,Movies,1552ec16576d9e8ed57ebc76833f5b21c060,11/9/2021,$53.00,26,3,4
